record_id,dataset,topic_order,topic_cn,content_type_cn,keyword,name,building_scope,dynasty,period_label,year,year_sort,year_evidence,is_pre1912,competition_rule,match_rule,summary,page_url,source_site,source_engine,fetched_at_utc,raw_html_path,infobox_json
95c47f83c714e334,scientists,2,中国古代建筑领域杰出科学家,科学家,颐和园,颐和园,,清,清 1750,1750,1750,text_year,1,pass,exact_or_alias_exact,颐和园，中国清朝时期皇家园林，前身为清漪园，坐落在北京西郊，距城区十五公里，占地约二百九十公顷，与圆明园毗邻。它是以昆明湖、万寿山为基址，以杭州西湖为蓝本，汲取江南园林的设计手法而建成的一座大型山水园林，也是保存最完整的一座皇家行宫御苑，被誉为“皇家园林博物馆”，也是国家重点旅游景点。清朝乾隆皇帝继位以前，在北京西郊一带，建起了四座大型皇家园林。乾隆十五年（1750年），乾隆皇帝为孝敬其母孝圣皇后动用448万两白银在这里改建为清漪园，形成了从现清华园到香山长达二十公里的皇家园林区。咸丰十年（1860年），清漪园被英法联军焚毁。光绪十四年（1888年）重建，改称颐和园，作消夏游乐地。光绪二十六年（1900年），颐和园又遭“八国联军”的破坏，珍宝被劫掠一空。清朝灭亡后，颐和园在军阀混战和国民党统治时期，又遭破坏。1961年3月4日，颐和园被公布为第一批全国重点文物保护单位，与同时公布的承德避暑,https://baike.baidu.com/item/%E9%A2%90%E5%92%8C%E5%9B%AD,baike.baidu.com,baidu,2026-04-14T09:40:19+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\95c47f83c714e334.html,{}
1ffb8675b8711a75,scientists,2,中国古代建筑领域杰出科学家,科学家,颐和园,颐和园,,清,清 1644,1644,1644,dynasty:清代,1,pass,exact_or_alias_exact,中国清代皇家园林，三山五园之一。位于北京市西北郊。始建于清乾隆十五年（1750），历时十五年建成。占地面积300.9公顷。旧称清漪园。,https://www.zgbk.com/ecph/words?SiteID=1&ID=634881&Type=bkzyb&Preview=false,www.zgbk.com,zgbk,2026-04-14T09:40:22+00:00,F:\ancientbuilding\raw_cn\scientists\zgbk\1ffb8675b8711a75.html,"{""英文名称"": ""Summer Palace"", ""旧称"": ""清漪园"", ""兴建时间"": ""1750"", ""建成时间"": ""1765"", ""地址"": ""北京市西北郊"", ""占地面积"": ""300.9公顷""}"
223e62386a0864cd,scientists,2,中国古代建筑领域杰出科学家,科学家,样式房,样式房,,清,清 1644,1644,1644,dynasty:清代,1,pass,exact_or_alias_exact,样式房是清代的皇家建筑样式的专门设计机构，所有的皇家建筑和大型建筑都要经过他们的设计与监管施工，它在清代皇家建筑体系中具有举足轻重的地位，相当于现在的建筑设计院。,https://baike.baidu.com/item/%E6%A0%B7%E5%BC%8F%E6%88%BF,baike.baidu.com,baidu,2026-04-14T09:40:27+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\223e62386a0864cd.html,{}
04a4e3c9f284fda7,scientists,2,中国古代建筑领域杰出科学家,科学家,辛亥革命,辛亥革命,,清,清 1894,1894,1894,text_year,1,pass,exact_or_alias_exact,辛亥革命，是指发生于中国农历辛亥年（清宣统三年），即公元1911年至1912年初，旨在推翻清朝专制帝制、建立共和政体的全国性革命。狭义的辛亥革命，指的是自1911年10月10日（农历八月十九）夜武昌起义爆发，至1912年元旦孙文就职中华民国临时大总统前后这一段时间中国所发生的革命事件。广义上辛亥革命指自19世纪末（一般从1894年兴中会成立开始，但也有学者认为从1905年同盟会成立算起）迄辛亥年成功推翻清朝统治在中国出现的连场革命运动。1911年夏天，湘、鄂、粤、川等省爆发保路运动，运动在四川省尤其激烈。9月25日，荣县独立，成为全中国第一个脱离清王朝的政权。把保路运动推向高潮。10月10日晚，新军工程第八营的革命党人打响了武昌起义的第一枪。汉阳、汉口的革命党人分别于10月11日夜、10月12日攻占汉阳和汉口。起义军掌控武汉三镇后，湖北军政府成立，黎元洪被推举为都督，改国号为中华民国。武昌,https://baike.baidu.com/item/%E8%BE%9B%E4%BA%A5%E9%9D%A9%E5%91%BD/5560,baike.baidu.com,baidu,2026-04-14T09:41:06+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\04a4e3c9f284fda7.html,{}
480dbe23c2509a7a,scientists,2,中国古代建筑领域杰出科学家,科学家,福建,福建省,,唐,唐 733,733,733,text_year,1,pass,exact_or_alias_fuzzy,福建省，简称“闽”。是著名革命老区、中华人民共和国省级行政区。省会福州市，地处中国东南沿海，东北与浙江省毗邻，西北与江西省接界，西南与广东省相连，东南隔台湾海峡与台湾省相望；全省地势西北高，东南低，呈依山傍海态势，境内山地、丘陵面积约占全省总面积的90%；属亚热带季风气候；全省陆地面积12.4万平方千米，海域面积13.6万平方千米。截至2023年末，福建省辖9个地级市。截至2025年末，福建省常住人口4190万人。唐开元二十一年（733年），设立军事长官经略使。从福州、建州各取一字，名为福建经略军使，与福州都督府并存。元朝时期，置福建等处行中书省。明洪武九年（1376年），置福建等处承宣布政使司。福建省位于东海与南海的交通要冲，是历史上海上丝绸之路、郑和下西洋的起点，也是海上商贸集散地。开放优势明显，对外交流历史悠久，经济外向度高。福建历史代表文化为八闽文化。现有世界遗产5处：世界文化与自,https://baike.baidu.com/item/%E7%A6%8F%E5%BB%BA%E7%9C%81/122534?fromtitle=%E7%A6%8F%E5%BB%BA&fromid=132090,baike.baidu.com,baidu,2026-04-14T09:41:22+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\480dbe23c2509a7a.html,"{""中文名"": ""福建省"", ""外文名"": ""Fujian Province [3]"", ""别 名"": ""闽 、 八闽 、 海西"", ""行政区划代码"": ""350000"", ""行政区类别"": ""省"", ""所属地区"": ""中华人民共和国"", ""地理位置"": ""中国东南沿海 中国 华东地区"", ""面 积"": ""124000 km²"", ""下辖地区"": ""9个 地级市"", ""政府驻地"": ""福州市 鼓楼区 华林路76号 [3]"", ""气候条件"": ""亚热带季风气候"", ""人口数量"": ""4190 万 （2025年末常住人口）"", ""著名景点"": ""武夷山 、 鼓浪屿 、 福建土楼 、 泰宁风景名胜区 、 白水洋 、 清源山 、 太姥山 、 三坊七巷 、 古田会议会址 、 湄洲岛"", ""机 场"": ""福州长乐国际机场 、 厦门高崎国际机场 、 泉州晋江国际机场 、 武夷山机场 、 三明沙县机场 、 龙岩冠豸山机场 、 厦门翔安国际机场 （在建） [72]"", ""火车站"": ""福州站 、 福州南站 、 厦门北站 、 泉州站 、 漳州站 、 莆田站 、 厦门站 、 惠安站 、 德化站 、 泉港站 、 泉州南站 、 泉州东站 、 福清西站 、 龙岩站 、 福鼎站 [85-90]"", ""车牌代码"": ""闽A－闽K"", ""地区生产总值"": ""60199.45 亿元 （2025年）"", ""省 花"": ""水仙花 [110]"", ""城 市"": ""南平市 、 三明市 、 龙岩市 、 漳州市 、 宁德市 、 莆田市 、 泉州市 、 厦门市 、 福州市"", ""省 会"": ""福州市"", ""现任领导"": ""周祖翼 [113] （省委书记） 、 赵龙 [113] （省长）"", ""第一批"": ""福州市马尾区亭江镇闽安村、福州市长乐市航城街道琴江村、三明市清流县赖坊乡赖安村、三明市大田县济阳乡济阳村、三明市建宁县溪源乡上坪村、三明市将乐县万全乡良地村、三明市明溪县胡坊镇肖家山村、三明市明溪县夏阳乡御帘村、三明市尤溪县台溪乡盖竹村、三明市尤溪县台溪乡书京村等 [92]"", ""第二批"": ""三明市明溪县城关乡翠竹洋村、三明市永安市燕西街道吉山村、三明市永安市小陶镇八一村、三明市永安市青水乡沧海畲族村、泉州市永春县岵山镇塘溪村、泉州市永春县岵山镇铺上村、泉州市永春县岵山镇铺下村、泉州市南安市官桥镇漳州寮村、漳州市芗城区天宝镇洪坑村、漳州市漳浦县旧镇镇石牛尾村等 [93]"", ""第三批"": ""福州市罗源县中房镇深坑村、福州市永泰县嵩口镇月洲村、福州市永泰县嵩口镇中山村、福州市永泰县盖洋乡盖洋村、福州市福清市南岭镇大山村食菜厝村、平潭综合实验区平潭县苏澳镇斗魁村、平潭综合实验区平潭县流水镇东美村、平潭综合实验区平潭县流水镇山门村、平潭综合实验区平潭县敖东镇青观顶村、平潭综合实验区平潭县白青乡白沙村等 [94]"", ""第四批"": ""福州市罗源县中房镇岭兜村、福州市罗源县飞竹镇塔里洋村、福州市闽清县梅溪镇桥东村、福州市闽清县坂东镇新壶村、福州市永泰县嵩口镇溪口村、福州市永泰县嵩口镇月阙村、福州市永泰县嵩口镇道南村、福州市永泰县嵩口镇芦洋村、三明市三元区莘口镇龙泉村龙安自然村、三明市明溪县夏坊乡苎畲村等 [95]"", ""第五批"": ""福州市仓山区城门镇林浦村、福州市罗源县中房镇林家村、福州市罗源县中房镇吉际村、福州市罗源县中房镇满盾村、福州市罗源县中房镇厚富村、福州市永泰县嵩口镇漈头村、福州市永泰县嵩口镇赤水村、福州市永泰县梧桐镇椿阳村、福州市永泰县梧桐镇后溪村、福州市永泰县梧桐镇潼关村等 [96]"", ""第六批"": ""福建省莆田市仙游县游洋镇龙山村、福建省福州市闽清县云龙乡后垅村、福建省三明市清流县赖坊镇赖武村、福建省漳州市南靖县船场镇下岭村、福建省龙岩市永定区湖坑镇南中村、福建省宁德市福安市社口镇仙溪村、福建省宁德市福安市上白石镇沙坑村、福建省宁德市屏南县煕岭乡龙潭村、福建省三明市清流县余朋乡东坑村、福建省三明市永安市贡川镇集凤村等 [97]"", ""传统戏剧"": ""梨园戏"", ""表演艺术"": ""南音"", ""传统音乐"": ""唢呐艺术（长汀公嫲吹）"", ""传统舞蹈"": ""傩舞 （邵武傩舞）"", ""福州"": ""三坊七巷 、 鼓山涌泉寺 、 福州仓山旧领事馆区遗址 、 福州西湖 、 马尾船政学堂 、 福州熊猫世界 、 福州国家森林公园 、 石竹山 、 青云山"", ""厦门"": ""鼓浪屿 、 园林植物园 、 集美鳌园 、 海沧大桥旅游区 、 日月谷温泉主题公园 、 天竺山森林公园 、 胡里山炮台 、 厦门园林博览苑 、 同安影视城 、翠丰温泉旅游区、 青礁慈济祖宫 、 北辰山 、 方特梦幻王国 、 环岛路 、 中山路步行街 、 南普陀寺 、 厦门大学 、 台湾民俗村 、 五缘湾湿地公园 、 梵天寺 、 大嶝小镇 · 台湾免税公园 、 灵玲国际马戏城"", ""漳州"": ""南靖土楼 、 东山岛 、 三平寺 、 马銮湾 、 火山地质公园 、 抽象画廊 、 云水谣 、 云洞岩 、 灵通岩 、 龙池岩 、 白礁慈济宫"", ""宁德"": ""白水洋 、 太姥山 、 白云山 （ 世界地质公园 ）、 翠屏湖 、 临水宫 、 嵛山岛"", ""龙岩"": ""古田会议会址 、 冠豸山 、 永定土楼 （ 世界文化遗产 ）、 汀州古城墙 、 汀州试院"", ""泉州"": ""五里桥 、 清源山 老君岩 、 崇武古城 、 清净寺 、 洛阳桥 、 泉州：宋元中国的世界海洋商贸中心 [41]"", ""三明"": ""桃源洞 、 天鹅洞 、 狐狸洞 、 泰宁丹霞 （ 世界自然遗产 ）、 闽江源生态旅游区"", ""莆田"": ""广化寺 、 南少林寺 、 湄洲岛 、 九龙谷 、 九鲤湖 、 莆田工艺美术城"", ""南平"": ""武夷山 （ 世界文化与自然双重遗产 ）、 万木林 及 归宗岩 风景区、 和平古镇 、 中国包酒文化博览园""}"
74c18941032f9d5e,scientists,2,中国古代建筑领域杰出科学家,科学家,工部尚书,工部尚书,,唐,唐 618,618,618,dynasty:唐代,1,pass,exact_or_alias_exact,工部尚书是中国古代工部的最高行政长官，始置于隋开皇二年，为六部（吏、户、礼、兵、刑、工）之一。其职能涵盖全国工程营造、水利建设、屯田管理及官办手工业等事务，唐代具体分管工部司、屯田司、虞部司、水部司四司。明代该官职定为正二品，清代升为从一品。隋代确立工部尚书建制，唐代承袭并完善四司分工体系。龙朔二年改称司平太常伯，光宅元年更名为冬官尚书，均于神龙年间恢复旧称。明清时期工部下设营缮清吏司等机构，历任官员包括隋代宇文恺、清代刘统勋等。,https://baike.baidu.com/item/%E5%B7%A5%E9%83%A8%E5%B0%9A%E4%B9%A6,baike.baidu.com,baidu,2026-04-14T09:42:09+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\74c18941032f9d5e.html,"{""中文名"": ""工部尚书"", ""属 性"": ""古代官职"", ""起源时间"": ""唐朝"", ""职 责"": ""掌管全国屯田、水利、土木、工程""}"
9cbd017e13e99c61,scientists,2,中国古代建筑领域杰出科学家,科学家,阎立本,阎立本,,隋,隋 601,601,601,text_year,1,pass,exact_or_alias_exact,阎立本（约601年～673年）， 唐代画家，官至宰相，汉族，雍州万年（今陕西省西安临潼县）人，出身贵族，北周武帝宇文邕的外孙。其父是石保县公阎毗北周时为驸马，其母是北周武帝之女清都公主。因为阎擅长工艺，多巧思，工篆隶书，对绘画、建筑都很擅长，隋文帝和隋炀帝均爱其才艺。入隋后官至朝散大夫、将作少监。兄阎立德亦长书画、工艺及建筑工程。父子三人并以工艺、绘画闻名于世。代表作品有《步辇图》、《历代帝王像》等。,https://baike.baidu.com/item/%E9%98%8E%E7%AB%8B%E6%9C%AC,baike.baidu.com,baidu,2026-04-14T09:42:26+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\9cbd017e13e99c61.html,{}
1bd64a3ac587b95b,scientists,2,中国古代建筑领域杰出科学家,科学家,营缮所,营缮所,,明,明 1392,1392,1392,text_year,1,pass,exact_or_alias_exact,营缮所为中国古代营造工程管理机构，宋朝始置，宋徽宗政和末置营缮所，专掌营缮之事并管辖官田、公田，主管人员为内侍，后并入西城所。明初工部设将作司，洪武二十五年（1392年）改置为营缮所，隶属工部四清吏司体系，承担南京城内外衙署、皇陵、庙宇、桥梁等营建修缮工程。单士元指出，将作司改为营缮所，终明之世承之不改。营缮所在明代改将作司而置，秩正七品，设所正一人、所副二人、所丞二人，以诸匠之精艺者为之。正统十二年（1447年），营缮所所副蒯祥、陆祥因修城有功升为工部主事。明代实行两京制，南京工部辖营缮所与宝源局、织染所等机构，其职能与北京工部存在分工差异。营缮所在工程中运用“描金”“沥粉贴金”等传统技艺，部分建筑遗存可见其工艺特征。,https://baike.baidu.com/item/%E8%90%A5%E7%BC%AE%E6%89%80,baike.baidu.com,baidu,2026-04-14T09:42:44+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\1bd64a3ac587b95b.html,"{""中文名"": ""营缮所"", ""性 质"": ""古代官制名"", ""朝 代"": ""宋朝、明朝"", ""品 级"": ""正七品（所正品级）""}"
e55a4adc6356e452,scientists,2,中国古代建筑领域杰出科学家,科学家,畅春园,畅春园,,清,清 1684,1684,1684,text_year,1,pass,exact_or_alias_exact,畅春园，位于北京海淀区颐和园路5号，圆明园南，北京大学西，是北大“九大园林”之一。原址是明朝明神宗的外祖父李伟修建的“清华园”，人称“李园”。后来康熙将“清华园”改为“畅春园”，成为西郊第一所皇家园林。畅春园始建于清康熙二十三年（1684年）；康熙二十六年（1687），畅春园建成。今畅春园只剩恩佑寺与恩慕寺山门。畅春园当为京城西郊第一座兼有宫廷和游乐双重功能的离宫型园林，全园坐北朝南，分为南北两大部分，南部为议政和居住用的宫殿部分，北部是以水景为主的园林部分。畅春园整体呈长方形布局，南北长、东西短，根据文献图档估算，畅春园南北长约1000米，东西宽约600米，占地900亩（60公顷）。设园门五座：大宫门、大东门、小东门、大西门、西北门。主体建筑分为中、东、西三路，三路建筑各成体系，但又彼此相连。畅春园建筑格局以南部的宫殿区为主，北边的苑林区为辅，宫殿区又以九经三事殿为主，布局依照皇宫定式，,https://baike.baidu.com/item/%E7%95%85%E6%98%A5%E5%9B%AD/4646721,baike.baidu.com,baidu,2026-04-14T09:42:50+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\e55a4adc6356e452.html,"{""中文名"": ""畅春园"", ""地理位置"": ""北京市海淀区颐和园路5号"", ""所处时代"": ""清"", ""占地面积"": ""60 公顷"", ""保护级别"": ""海淀区文物保护单位"", ""著名景点"": ""后湖 、 挹海堂 、 清雅亭 、 听水音 、 花聚亭"", ""所属国家"": ""中国"", ""所属城市"": ""北京市""}"
b225f0f304ea8c7e,scientists,2,中国古代建筑领域杰出科学家,科学家,雷家玺,雷家玺,,清,清 1764,1764,1764,infobox:出生日期=1764年,1,pass,exact_or_alias_exact,雷家玺（1764—1825），字国宝，江西建昌（今永修县）人，清代建筑师，样式雷家族第四代传人。担任样式房掌案，候选同知加五级享五品待遇。早年随乾隆帝下江南，因才华受赏识。乾隆五十七年（1792年）主持承建万寿山、玉泉山、香山园庭工程及承德避暑山庄。后承办嘉庆帝昌陵工程，开创样式雷家族设计皇家陵寝的先河。还负责宁寿宫花园、圆明园东路及同乐园戏台等工程，承办乾隆八十大寿庆典点景及宫中年例灯彩焰火。道光五年（1825年）病逝，因担心其子雷景修难堪重任，临终将样式房掌案职务移交同事。,https://baike.baidu.com/item/%E9%9B%B7%E5%AE%B6%E7%8E%BA,baike.baidu.com,baidu,2026-04-14T09:42:54+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\b225f0f304ea8c7e.html,"{""中文名"": ""雷家玺"", ""字"": ""国宝"", ""主要成就"": ""主持万寿山等皇家园林工程、设计宁寿宫花园、主持昌陵工程、承办乾隆庆典点景工程"", ""出生日期"": ""1764年"", ""国 籍"": ""中国"", ""籍 贯"": ""江西建昌（今永修县）"", ""职 业"": ""建筑师"", ""逝世日期"": ""1825年""}"
80dd4d73041d3f71,treatises,3,中国古代建筑著作,著作,营造法式,营造法式,,宋,宋 1103,1103,1103,text_year,1,pass,exact_or_alias_exact,《营造法式》是宋崇宁二年（1103年）出版的图书，作者是李诫，是李诫在两浙工匠喻皓的《木经》的基础上编成的。是北宋官方颁布的一部建筑设计、施工的规范书， 这是我国古代最完整的建筑技术书籍，标志着中国古代建筑已经发展到了较高阶段。,https://baike.baidu.com/item/%E8%90%A5%E9%80%A0%E6%B3%95%E5%BC%8F,baike.baidu.com,baidu,2026-04-14T09:43:02+00:00,F:\ancientbuilding\raw_cn\treatises\baidu\80dd4d73041d3f71.html,{}
59795703be008dee,treatises,3,中国古代建筑著作,著作,园冶,园冶,,明,明 1631,1631,1631,text_year,1,pass,exact_or_alias_exact,中国古代造园专著，中国第一本园林艺术理论专著。明末造园家计成在江苏仪征所著，崇祯四年（公元1631年）成稿，崇祯七年（1634）刊行。全书共3卷，附图235幅。《园冶》是计成将园林创作实践总结提高到理论的专著，全书论述了宅园、别墅营建的原理和具体手法，反映了中国古代造园的成就，总结了造园经验，是一部研究古代园林的重要著作。《园冶》为后世的园林建造提供了理论框架以及可供模仿的范本。同时《园冶》采用以“骈四俪六”为其特征的骈体文，在文学上也有成就。,https://baike.baidu.com/item/%E5%9B%AD%E5%86%B6/2848352,baike.baidu.com,baidu,2026-04-14T09:43:05+00:00,F:\ancientbuilding\raw_cn\treatises\baidu\59795703be008dee.html,"{""中文名"": ""园冶"", ""别 名"": ""园牧"", ""作 者"": ""计成"", ""译 者"": ""胡天寿"", ""出版时间"": ""2009年7月1日"", ""出版社"": ""重庆出版社 [1]"", ""页 数"": ""256 页"", ""ISBN"": ""7536699662, 9787536699663"", ""定 价"": ""48 元"", ""开 本"": ""16 开"", ""装 帧"": ""平装"", ""正文语种"": ""汉语"", ""条形码"": ""9787536699663"", ""产品尺寸"": ""23.8 x 16.4 x 1.8 cm"", ""重 量"": ""499 g"", ""丛书名"": ""深入阅读中国古代物质文化书丛""}"
c1bd4bfb7c538a10,treatises,3,中国古代建筑著作,著作,工程做法则例,工程做法则例,,清,清 1644,1644,1644,dynasty:清代,1,pass,exact_or_alias_exact,工程做法则例，中国清代官式建筑通行的标准设计规范，原书封面书名为《工程做法则例》，而中缝书名为《工程做法》，共74卷，雍正十二年（1734）刊行，是继宋代《营造法式》之后官方颁布的又一部较为系统全面的建筑工程专书。,https://baike.baidu.com/item/%E5%B7%A5%E7%A8%8B%E5%81%9A%E6%B3%95%E5%88%99%E4%BE%8B,baike.baidu.com,baidu,2026-04-14T09:43:09+00:00,F:\ancientbuilding\raw_cn\treatises\baidu\c1bd4bfb7c538a10.html,{}
40c5d27db4b91488,treatises,3,中国古代建筑著作,著作,梓人传,梓人传,,唐,唐 618,618,618,dynasty:唐代,1,pass,exact_or_alias_exact,《梓人传》是唐代著名文学家柳宗元的作品，本文选自《柳河东集》。梓人指木工，建筑工匠。本文讲述了有木匠来敲翡封叔家宅的门，希望租间空屋子居住，用替屋主人服役来代替房租的故事。,https://baike.baidu.com/item/%E6%A2%93%E4%BA%BA%E4%BC%A0,baike.baidu.com,baidu,2026-04-14T09:43:26+00:00,F:\ancientbuilding\raw_cn\treatises\baidu\40c5d27db4b91488.html,{}
0f4eb34352e17c95,treatises,3,中国古代建筑著作,著作,《营造法式》,《营造法式》,,宋,宋 960,960,960,dynasty:宋代,1,pass,exact_or_alias_exact,中国宋代创作的、内容丰富的建筑学著作。,https://www.zgbk.com/ecph/words?SiteID=1&ID=283529&Type=bkzyb&Preview=false,www.zgbk.com,zgbk,2026-04-14T09:43:46+00:00,F:\ancientbuilding\raw_cn\treatises\zgbk\0f4eb34352e17c95.html,"{""英文名称"": ""Treatise on Architectural Methods"", ""著者"": ""李诫"", ""成书时间"": ""元符三年（1100）"", ""刊行时间"": ""崇宁二年（1103）"", ""卷数"": ""34""}"
e467362df811c3f3,treatises,3,中国古代建筑著作,著作,《长物志》,长物志,,明,明 1621,1621,1621,text_year,1,pass,exact_or_alias_fuzzy,《长物志》是明代文人文震亨所著的生活美学著作，成书于1621年，共十二卷。书名取自《世说新语》中“长物”概念，指代非生存必需的闲适玩好之物，强调器物鉴赏的雅致品位，其编纂基础为“重于鉴赏，志在汲古探新”。全书分为室庐、花木、水石、禽鱼、书画、几榻、器具、位置、衣饰、舟车、蔬果、香茗十二类，系统记述园林营造、器物选用及陈设规范，涵盖收藏鉴赏的具体方法。其中前五卷直接涉及园林要素，后七卷扩展至文人生活雅趣。文震亨系书画家文徵明曾孙，崇祯年间任武英殿中书舍人，明亡后殉节。该书与《园冶》形成互补：《园冶》侧重江南造园技艺，《长物志》偏重北方园林玩赏，尤其关注草木水源等稀缺资源的利用。,https://baike.baidu.com/item/%E9%95%BF%E7%89%A9%E5%BF%97/9344115,baike.baidu.com,baidu,2026-04-14T09:44:01+00:00,F:\ancientbuilding\raw_cn\treatises\baidu\e467362df811c3f3.html,"{""中文名"": ""长物志"", ""读 音"": ""zhàng wù zhì"", ""出 处"": ""《长物志》"", ""基 础"": ""重于鉴赏，志在汲古探新""}"
da9fb62e6dfda811,treatises,3,中国古代建筑著作,著作,《鲁班经》,鲁班经,,明,明 1368,1368,1368,dynasty:明代,1,pass,exact_or_alias_fuzzy,《鲁班经》是由明代午荣汇编、易金木译注的古籍整理本，2007年9月由华文出版社出版。该书全称《新镌京版工师雕斫正式鲁班经匠家镜》，现存最早版本为明万历年间刻本，含三卷及附录，与《鲁班营造正式》为不同典籍。全书系统记载春秋至宋元时期建筑营造法式与家具设计规范，涵盖正三架式、正五架式等框架结构及宫殿、祠堂等建筑形制，收录桌椅、箱柜等三十余种家具样式。主体内容包含建筑择吉法、水平尺法、构件规格及施工禁忌，涉及入山伐木择日、立柱上梁仪式等营造流程，详细阐释鲁班真尺的应用规则。另载风水歌诀、魇镇禳解符咒及古代建筑名词索引，附录涉及瓦将军、泰山石敢当等灵驱解法。,https://baike.baidu.com/item/%E9%B2%81%E7%8F%AD%E7%BB%8F/57399721,baike.baidu.com,baidu,2026-04-14T09:44:14+00:00,F:\ancientbuilding\raw_cn\treatises\baidu\da9fb62e6dfda811.html,"{""中文名"": ""鲁班经"", ""别 名"": ""鲁班经匠家镜 、 鲁班造福经"", ""出版时间"": ""2007年9月"", ""出版社"": ""华文出版社"", ""页 数"": ""384 页"", ""ISBN"": ""9787507521641"", ""类 别"": ""古籍整理本"", ""定 价"": ""55 元"", ""作 者"": ""午荣 汇编"", ""译 者"": ""易金木""}"
9f65f6923654c213,treatises,3,中国古代建筑著作,著作,《鲁班经》,《鲁班经》,,明,明 1368,1368,1368,dynasty:明代,1,pass,exact_or_alias_exact,中国古代托鲁班之名传木作之艺与木作之道的经书。,https://www.zgbk.com/ecph/words?SiteID=1&ID=60359&Type=bkzyb&Preview=false,www.zgbk.com,zgbk,2026-04-14T09:44:16+00:00,F:\ancientbuilding\raw_cn\treatises\zgbk\9f65f6923654c213.html,"{""英文名称"": ""Luban Book"", ""编者"": ""午荣"", ""成书时间"": ""明代"", ""卷数"": ""4"", ""原名"": ""《工师雕斵正式鲁班木经匠家镜》《鲁班经匠家镜》""}"
381e14d85557b91c,treatises,3,中国古代建筑著作,著作,天然图画,天然图画,,清,清 1711,1711,1711,text_year,1,pass,exact_or_alias_exact,天然图画是清代圆明园四十景之一，位于九州景区后湖东岸，属康熙朝始建的园林建筑群，初名竹子院，雍正时期改称天然图画。该景西临后湖，主体建筑为方楼，周边分布朗吟阁、竹薖楼、五福堂等景观，以竹林、玉兰和借景西山群岚、玉泉塔影著称。乾隆九年御制《天然图画》诗咏其景，五福堂前玉兰为康熙五十年（1711年）圆明园初建时所植，乾隆帝视其为同庚并题诗刻碑。五福堂匾额为康熙皇帝所赐，乾隆帝喜得玄孙后增题“五福五代堂”额。天然图画始建于康熙年间，雍正四年（1726年）御书“天然图画”匾额，乾隆五十一年（1786年）扩建五福堂并添建正殿，同年乾隆帝因玉兰盛开而立卧碑刻诗。乾隆二十九年（1764年）起，皇十五子颙琰（嘉庆帝）曾在此居住多年。遗址现存南部方形水池及池中小岛遗迹，该水池及小岛在乾隆年间存在，据推断于嘉庆末年至道光年间被填埋。2004年修复了五福堂前河池水系。该景观于1860年英法联军焚毁后仅存残迹。2,https://baike.baidu.com/item/%E5%A4%A9%E7%84%B6%E5%9B%BE%E7%94%BB,baike.baidu.com,baidu,2026-04-14T09:44:50+00:00,F:\ancientbuilding\raw_cn\treatises\baidu\381e14d85557b91c.html,"{""中文名"": ""天然图画"", ""别 名"": ""竹子院"", ""类 别"": ""文化遗址"", ""年 代"": ""清"", ""文物原属"": ""圆明园建筑景观"", ""文物现状"": ""被英法联军焚毁，现仅存遗迹""}"
51a38aaa816c0fc9,culture,4,中国古代建筑文化,文化,穿斗式,穿斗式木构架,,汉,汉 -202,-202,-202,dynasty:汉代,1,pass,exact_or_alias_exact,穿斗式木构架是中国古代木结构建筑的典型形式，其特点是沿房屋进深方向密集立柱，每柱直接承托檩条形成屋面荷载传递体系，并使用穿枋横向贯穿柱身构成单榀构架，相邻构架间通过斗枋纵向连接形成整体空间结构。该结构至迟在汉代已现雏形，宋元时期技术成熟，主要分布于中国南方长江中下游及西南地区。穿斗式构架采用细密柱网与榫卯连接技术，可通过较小尺寸木料建造大跨度房屋，具有省材经济、整体性强和抗震性能优越的特点。因柱枋密集限制了室内空间贯通性，常与抬梁式构架混合使用以兼顾空间需求与木材节约。典型代表为忠县石宝寨寨楼，其作为现存最高穿斗式木构建筑，采用榫卯工艺与山体承载结构实现稳定。福建土楼亦以逐层夯筑的土墙结合穿斗式木构架共同构成整体支撑体系，并于2008年入选《世界遗产名录》。川北传统民居营造技艺以穿斗式木结构为核心，于2021年被列入南充市级非物质文化遗产代表性项目名录，并于2025年入选四川省省级非物质文,https://baike.baidu.com/item/%E7%A9%BF%E6%96%97%E5%BC%8F%E6%9C%A8%E6%9E%84%E6%9E%B6?fromtitle=%E7%A9%BF%E6%96%97%E5%BC%8F&fromid=117383,baike.baidu.com,baidu,2026-04-14T09:45:56+00:00,F:\ancientbuilding\raw_cn\culture\baidu\51a38aaa816c0fc9.html,{}
